"m","train_accuracy","train_deviance","test_accuracy","test_deviance"
12,0.75,1.19985737699786,0.568186,1.54633832445109
12,0.833333333333333,0.979921840805871,0.547093,1.3928475587466
12,0.666666666666667,1.27002921823884,0.452734,2.05244052108102
13,0.846153846153846,0.921490946160062,0.578071,1.80395651194719
13,0.846153846153846,0.681184900587588,0.618965,3.36648581001925
13,0.846153846153846,0.781831928358409,0.585301,1.93908543442127
13,0.769230769230769,1.0351738249898,0.598952,1.68830034618283
13,0.846153846153846,0.766382578243885,0.592047,3.26029631109549
13,0.923076923076923,0.635194804356411,0.583853,2.24047894767094
13,1,4.41308357399598e-11,0.734043,6.5120252032367
13,0.692307692307692,1.22628290692124,0.549464,1.48448196489271
13,1,3.08684548099116e-10,0.600252,10.8508993088612
13,0.846153846153846,0.951241864139372,0.56336,1.94896430723836
13,0.923076923076923,0.683200305077079,0.513963,3.41655728647765
13,0.769230769230769,1.05722863334005,0.586587,1.6650221082511
13,0.769230769230769,1.06224794851349,0.605967,1.66935705535507
13,0.769230769230769,1.01334028830076,0.507511,2.53894473632147
13,0.846153846153846,1.21981634783593,0.54565,1.42832990699333
13,0.923076923076923,0.995042154022623,0.771643,1.67411734046334
13,0.846153846153846,0.561479394706894,0.597355,2.24812043245265
13,0.769230769230769,1.18060542169105,0.531918,1.44924519360569
13,0.923076923076923,0.797043240882234,0.559828,1.98608151363865
13,0.923076923076923,0.635204834979268,0.522278,3.65663734364739
13,0.769230769230769,1.22911463204433,0.579689,1.36061149402274
13,1,7.29118622813628e-09,0.554496,12.2928994079378
13,0.769230769230769,0.819966887683176,0.564082,2.17600752298577
13,0.923076923076923,0.595336389230279,0.559179,2.22031333550556
13,0.846153846153846,1.21347080738262,0.52597,1.45068526477256
13,0.769230769230769,1.00872353000576,0.607808,1.3413197555987
13,0.692307692307692,1.24104520547246,0.562308,1.6387209830455
13,0.846153846153846,0.793715416588734,0.546548,1.56291944087861
13,1,4.42478020053916e-11,0.800134,5.52250171510466
13,0.923076923076923,0.689277553356752,0.580896,1.92904608165957
13,0.923076923076923,1.02754341082849,0.710622,1.73838780466656
13,0.769230769230769,1.06011224320057,0.642394,1.3943663257602
13,0.846153846153846,1.27078136766729,0.65844,1.33474361182193
13,1,3.91764057102069e-11,0.800134,5.52250166764678
13,0.846153846153846,0.835323285928276,0.54273,1.5735206679343
13,0.769230769230769,1.16995966947203,0.494943,1.56237999829533
13,0.923076923076923,0.914188191470019,0.663349,1.85965530264709
13,1,6.61110927087848e-10,0.591868,11.1561734294631
13,0.769230769230769,1.23684005925653,0.555908,1.64316209055681
13,1,2.2235939585726e-11,0.800134,5.52250166650523
13,0.769230769230769,1.19224851894423,0.641805,1.32349652745857
13,1,2.23152778310446e-11,0.800134,5.52250166638033
13,0.769230769230769,1.00002478154311,0.556054,2.58752081227678
13,NA,0.770035926336031,NA,1.70860318702706
13,0.846153846153846,0.780076969546509,0.627375,3.44186547946867
13,NA,0.985720383866205,NA,1.41209456980778
13,0.769230769230769,1.35595579563075,0.430101,1.68904604121714
13,1,3.30179473517542e-11,0.594102,10.2588995711054
13,1,4.00771894318348e-11,0.591452,10.6510223208668
13,0.769230769230769,1.11917875470044,0.571333,1.58366521302367
14,0.785714285714286,1.08118156788353,0.601627,1.45082711548588
14,0.785714285714286,1.0183432266185,0.590937,1.5741665714085
14,0.857142857142857,0.914827874726073,0.656099,1.67054930000417
14,1,3.25445226334981e-11,0.718179,6.53193591676564
14,0.785714285714286,0.981468505199287,0.667489,1.71748223981403
14,0.785714285714286,1.24422691860953,0.490441,1.67891102213765
14,1,1.36929620190342e-09,0.599708,10.9912011394399
14,0.785714285714286,0.987597885821294,0.409299,2.74772051966256
14,0.857142857142857,1.06422381119712,0.59929,1.46513647647691
14,0.785714285714286,1.0705473087146,0.585458,1.44705914934763
14,0.785714285714286,1.22601705612412,0.561921,1.46749322766729
14,0.714285714285714,1.19598219026315,0.553324,1.37994423475575
14,0.928571428571429,0.550204631672422,0.600311,4.47215832676095
14,0.642857142857143,1.30535300962362,0.556346,1.46655977959734
14,0.785714285714286,1.13750147277327,0.599902,1.43834036119428
14,0.928571428571429,0.952348816832543,0.581154,1.68873786557632
14,1,4.05968909305861e-11,0.717295,6.9269254770282
14,1,6.31094700346454e-11,0.593265,10.7191491980472
14,0.857142857142857,0.818635202672201,0.467955,2.526219165048
14,0.714285714285714,1.32040453359505,0.417829,1.5022958816092
14,0.785714285714286,1.15314616056635,0.626317,1.55133693398341
14,0.857142857142857,1.15212759653306,0.673958,1.47190961688295
14,0.857142857142857,0.991915848561604,0.586525,1.53514283269873
14,0.928571428571429,0.509177379428516,0.480356,5.77039659377164
14,0.928571428571429,0.962139935376658,0.597374,1.45638464086669
14,0.714285714285714,1.16615784889886,0.593801,1.50417981429206
14,0.857142857142857,1.01117216831354,0.585033,1.47363052123809
14,NA,1.12040387768534,NA,1.51912839796348
14,0.928571428571429,0.980460801558122,0.800134,1.65094673699982
14,0.785714285714286,1.0530152191616,0.573991,1.56006602051901
14,0.857142857142857,0.803539756219916,0.588824,1.91332277140576
14,0.785714285714286,1.29783207772886,0.561101,1.41829504111242
14,0.928571428571429,0.610885855869462,0.618579,2.71552472550988
14,0.857142857142857,0.740308771165881,0.466363,3.21226389305654
14,0.857142857142857,0.807570477723319,0.569678,1.96568794584798
14,0.857142857142857,0.994221518197346,0.525286,1.83987080422193
14,1,3.89985662819723e-11,0.800134,5.5225016664851
14,0.928571428571429,0.404349445658357,0.517328,6.88216933519297
14,0.857142857142857,1.03465516580737,0.515573,1.5355696148856
14,0.785714285714286,0.977312830693414,0.549241,2.09815183259302
14,0.928571428571429,0.934525663118913,0.720089,1.9535684192312
14,0.857142857142857,0.777722893631472,0.577016,2.312814070984
14,0.857142857142857,0.972035462363489,0.561117,1.71644495728057
14,0.857142857142857,0.900377898344327,0.519196,1.48078130125235
14,0.928571428571429,0.827189397421435,0.692215,1.83331292760721
14,0.857142857142857,0.848685850300691,0.56923,1.75226588135685
14,0.785714285714286,1.28555423340896,0.521661,1.43847958620989
14,0.785714285714286,1.11741502406697,0.556426,1.66757799037741
14,0.785714285714286,1.13681050353391,0.614022,1.39028987141659
14,0.785714285714286,1.17473055763646,0.565493,1.47174816449327
15,0.733333333333333,1.21454936238748,0.58151,1.3434284444056
15,0.933333333333333,0.997325592350675,0.749807,1.81223235195875
15,0.866666666666667,0.859674757072542,0.62959,1.62561036203209
15,0.8,0.983322570696869,0.530366,2.03898807898013
15,0.666666666666667,1.28810154477548,0.674046,1.30096515551937
15,0.866666666666667,0.742768759322674,0.573909,3.16989528510403
15,1,2.31624793427563e-11,0.800134,5.52250166724549
15,0.866666666666667,0.864947615802762,0.584625,2.29387673126713
15,0.933333333333333,0.839199574666403,0.732578,2.04360118737969
15,1,3.81098856197548e-11,0.694467,7.46816756025663
15,1,2.06890208670931e-11,0.800134,5.52250166637385
15,0.733333333333333,1.1392978214501,0.576087,1.35397732814963
15,0.8,1.00913931182663,0.538553,1.81473354440072
15,0.733333333333333,1.30636199169942,0.692196,1.28476219249252
15,0.866666666666667,0.476492737830612,0.58222,8.21861295268504
15,0.866666666666667,0.98474834616739,0.593895,1.5547394085936
15,0.8,1.1680165640979,0.414097,1.8223522525914
15,1,5.19109792222847e-11,0.497687,13.3160450110336
15,0.733333333333333,1.2092500888417,0.492247,1.78205057636107
15,0.866666666666667,0.841317612679338,0.686287,1.51271018565658
15,0.8,1.00693913295799,0.623271,1.54181644889153
15,0.8,1.26368695688068,0.439412,1.89618675728235
15,0.8,1.01134212557342,0.588697,1.52324317000574
15,0.866666666666667,0.832514343079022,0.591237,1.88754886215246
15,0.933333333333333,0.679196035868838,0.650007,2.35684962316899
15,0.866666666666667,0.68785731506458,0.591041,2.1177831375173
15,0.8,1.2521026706196,0.512312,1.55498639446776
15,0.866666666666667,0.84216418532002,0.573264,1.99344436800561
15,0.866666666666667,0.940886131881182,0.742416,1.60504483465555
15,0.733333333333333,1.24720190492998,0.579822,1.56732426884851
15,0.866666666666667,1.07332663342141,0.565824,1.68515612150677
15,0.733333333333333,1.11768465308248,0.553884,1.37219008548529
15,1,1.90200196372508e-10,0.58774,11.1295837004095
15,1,1.43948852838706e-11,0.800134,5.52250166637205
15,0.933333333333333,0.537846062003345,0.600777,3.20519645940278
15,1,3.49418893947476e-10,0.639786,9.95308064043823
15,0.866666666666667,0.723418156957595,0.571096,1.54211340375097
15,0.8,1.17679873325105,0.591397,1.38938667722431
15,1,1.90140940032127e-11,0.800134,5.52250166638879
15,0.933333333333333,0.43684384058364,0.586035,3.23781543086524
15,0.733333333333333,1.23189488792627,0.587358,1.55149039697903
15,0.8,0.890833763278805,0.592708,1.93266321558501
15,0.733333333333333,1.26118756685328,0.593912,1.30356145400368
15,0.8,0.907068828643378,0.488842,3.39986403742958
15,0.733333333333333,1.10282675293194,0.579616,1.75128478975585
15,1,2.07099078629515e-11,0.800134,5.52250166637806
15,0.733333333333333,1.10574988958229,0.598284,1.48346721187983
15,1,1.60054488182644e-11,0.800134,5.5225016663685
15,0.866666666666667,0.988698924812944,0.567764,1.51087670872222
15,NA,1.26145620389854,NA,1.38228397791178
16,0.75,1.24296884872247,0.679514,1.34417948269658
16,0.8125,0.877452754012533,0.58815,1.83200093588422
16,0.875,0.983753198873928,0.580935,1.69305328760594
16,0.8125,1.00250073438814,0.597474,1.65976852008398
16,0.75,1.13812620172831,0.589434,1.36299797758339
16,0.75,1.11149347173135,0.496808,2.102546798036
16,0.6875,1.34391929909923,0.53482,1.32133649821132
16,0.75,1.17203720888398,0.578619,1.47549360312175
16,0.6875,1.26720540447629,0.554308,1.45602654787303
16,0.875,0.895578438650456,0.534543,2.15035017660158
16,1,2.36209246613959e-11,0.800134,5.5225016665738
16,0.8125,1.08873434148672,0.599967,1.52489154400194
16,1,1.48157363080331e-09,0.563301,12.010165727461
16,0.6875,1.36575943856893,0.671982,1.32100003683428
16,NA,0.985658930524062,NA,1.52707115674832
16,0.75,1.31306578710107,0.603123,1.34366414039571
16,0.9375,0.836354547795497,0.600299,1.90204446426406
16,0.8125,1.22919858822599,0.632095,1.36615500292715
16,0.8125,1.28983530178631,0.766303,1.27520289879999
16,0.75,1.28495562545958,0.566838,1.47468705138421
16,0.75,1.19967874222349,0.66159,1.53568335789247
16,0.8125,1.04481840501413,0.600777,1.73303157263385
16,0.875,0.802890611494427,0.585314,2.27043763792844
16,0.8125,0.923902916844747,0.57364,1.7010243379236
16,0.75,1.11231555857511,0.560129,1.63870767731661
16,0.75,1.07431223144913,0.583123,1.61634490470227
16,0.875,0.514243626312717,0.580642,3.52989881399562
16,0.8125,0.798114509727466,0.580133,2.62226288229641
16,0.9375,0.310627597862262,0.591672,9.09448032154781
16,0.8125,1.03272953816326,0.684758,1.3398109532273
16,0.6875,1.29803332673766,0.647998,1.29604893237953
16,0.8125,0.993915479726737,0.606253,1.40119154775378
16,0.875,0.957614564732605,0.59149,1.57289275238031
16,0.75,1.13822918987585,0.478417,2.32082640961168
16,0.8125,0.879833375332777,0.556436,2.29488446698263
16,0.9375,0.409169661878399,0.586663,6.92130482140542
16,1,6.62965835549748e-10,0.592501,11.1170492511531
16,0.8125,1.03867111749639,0.528434,1.41413947814019
16,0.75,1.12403776679782,0.541729,1.59722833118105
16,0.9375,0.750240443889683,0.633344,2.16365384102857
16,0.9375,0.923531052306148,0.729517,1.64814661050155
16,0.8125,0.860927854048789,0.538024,2.12377256080686
16,0.75,1.2383464964937,0.57279,1.31067596295561
16,1,8.37473562816052e-11,0.511983,13.1808343717976
16,0.8125,1.1806027662167,0.598448,1.42573309951535
16,NA,1.21878605051034,NA,1.34511813840452
16,0.75,1.31217116505788,0.567035,1.44260044272066
16,0.8125,0.945602507447586,0.596821,1.86110160118069
16,NA,1.02485230838361,NA,1.45747160180102
16,1,2.81457510165207e-10,0.597161,10.9430873679316
17,0.941176470588235,0.84579532366677,0.69886,2.1068738195607
17,0.764705882352941,1.3044876747999,0.59422,1.46149642130302
17,0.823529411764706,0.914876545214024,0.558554,1.91464493477814
17,0.705882352941177,1.30479446780054,0.720177,1.2752764603882
17,0.882352941176471,0.645091634630194,0.595105,1.89017612303502
17,0.823529411764706,1.0751595697145,0.468774,2.1706907243426
17,0.823529411764706,1.03244386480185,0.587308,1.57246907089424
17,0.823529411764706,0.88990705607136,0.58722,2.2511630563683
17,0.764705882352941,1.11514954839019,0.587491,1.46339260031734
17,1,2.06107549331569e-11,0.800134,5.52250166641901
17,0.882352941176471,0.858384976784503,0.520854,2.54604003799477
17,0.764705882352941,1.33450473700942,0.718332,1.28666464933145
17,0.705882352941177,1.09370848887955,0.595,1.52410757255597
17,0.823529411764706,1.17593447851348,0.519868,1.49114077808857
17,0.823529411764706,0.83536893133369,0.535581,2.67416991267974
17,NA,1.09934741528053,NA,1.34251699573334
17,0.882352941176471,0.661107709787738,0.514332,2.73901568235261
17,0.882352941176471,1.04088360974478,0.599943,1.49320653176033
17,0.823529411764706,1.20210570530017,0.560713,1.4835672567244
17,NA,0.998314047078841,NA,1.49606341192211
17,NA,0.673648759706655,NA,1.81686968204407
17,0.823529411764706,0.93554535671443,0.570306,1.5191945191772
17,0.823529411764706,0.89830889544557,0.498337,1.42475069266252
17,0.764705882352941,1.18402489402161,0.601049,1.33630069008724
17,0.882352941176471,0.767808088381526,0.553723,1.94853671869415
17,0.823529411764706,1.0083476843199,0.68382,1.41945557645088
17,0.823529411764706,0.958239878429922,0.578,1.69464047165729
17,0.764705882352941,1.21681893498275,0.593416,1.46109781626582
17,0.823529411764706,0.991390885999488,0.604791,1.60448329752242
17,NA,1.00082839659155,NA,1.4441427320423
17,0.882352941176471,0.889868328597484,0.592399,2.16054321331055
17,0.823529411764706,1.09471014928629,0.582818,1.60384927957507
17,0.705882352941177,1.24283146359114,0.538286,1.37596851764246
17,0.823529411764706,1.17618849808847,0.729057,1.28334814090154
17,0.764705882352941,1.26054961070191,0.668509,1.30573418496226
17,0.882352941176471,0.931540675132528,0.662154,1.43309055158891
17,NA,0.905830421850887,NA,1.42975121088051
17,0.764705882352941,1.07639307476936,0.575006,1.54509077914379
17,0.882352941176471,0.999077008899621,0.800134,1.42799387161406
17,1,8.96379833212402e-11,0.58631,10.8238466470009
17,0.823529411764706,1.13713114103243,0.488741,1.9240047511206
17,0.823529411764706,0.992988334186888,0.559768,1.43556898848143
17,0.941176470588235,0.848076407554489,0.758171,1.91843980377019
17,0.882352941176471,0.578769740533668,0.576526,3.94856904176431
17,0.941176470588235,0.694171820912525,0.705911,2.06728750084813
17,0.823529411764706,0.997665147310375,0.589387,1.77362773428307
17,0.764705882352941,1.1427947080155,0.585968,1.3646336417069
17,0.882352941176471,0.885554760656775,0.587779,1.81580294222346
17,0.823529411764706,0.908418966716456,0.485729,2.58934757021357
17,0.823529411764706,0.772569415970133,0.60014,2.21863285848496
18,0.777777777777778,1.02664425916275,0.623832,1.65109837612763
18,0.888888888888889,0.716775718282424,0.577103,2.13202625179994
18,0.777777777777778,1.07638945833038,0.589896,1.45959286625421
18,0.722222222222222,1.17714470596183,0.599111,1.3590642727399
18,0.833333333333333,1.07605279116462,0.593564,1.43881107479196
18,0.777777777777778,1.20849517398586,0.737535,1.26931205528819
18,0.833333333333333,1.1015559684368,0.48515,1.60886329846952
18,0.777777777777778,0.896475996677295,0.553292,1.76975257440368
18,0.777777777777778,1.15338039129484,0.597093,1.4573230035844
18,0.722222222222222,1.08890595241035,0.588559,1.80222146367479
18,0.888888888888889,1.08122742022158,0.550151,1.59496446203244
18,0.777777777777778,1.20701986951114,0.664182,1.35019784620007
18,0.888888888888889,1.02950309515577,0.693781,1.51031902643058
18,0.888888888888889,1.13422885388054,0.696675,1.39708000686587
18,0.777777777777778,0.993708882681212,0.646698,1.46569796295998
18,0.944444444444444,0.343247064793272,0.599496,4.33976671045206
18,0.833333333333333,1.16682166030817,0.766354,1.27268788017135
18,0.777777777777778,1.15386937656076,0.577294,1.37685161462452
18,0.833333333333333,0.821385703446217,0.594095,1.8360354994327
18,0.833333333333333,0.969486680035387,0.587527,1.75926717197613
18,NA,1.00642922436502,NA,1.47338155557133
18,0.833333333333333,1.03174849007367,0.558199,1.56589238367052
18,0.944444444444444,0.724771830343147,0.694889,2.03395349709654
18,0.777777777777778,1.14682565696065,0.711582,1.54543384333698
18,0.666666666666667,1.29233122832273,0.562264,1.30602179021997
18,0.833333333333333,1.08491590830632,0.561417,1.54058097897085
18,0.777777777777778,1.26003451400442,0.559558,1.45683275276068
18,0.888888888888889,0.772458396250585,0.551792,1.73550775496544
18,0.944444444444444,0.596585083123278,0.578567,2.8864253930102
18,0.777777777777778,1.10813535629318,0.511146,1.54693076044846
18,0.722222222222222,1.24818448085434,0.504763,1.46574088116153
18,0.888888888888889,0.485435287778683,0.601096,3.82957015220093
18,0.888888888888889,0.953024086417551,0.728998,1.44916455136541
18,0.777777777777778,1.11499446932116,0.559816,1.44147115083074
18,0.777777777777778,1.16000682722782,0.59012,1.42532448238426
18,0.944444444444444,0.504798262572271,0.593411,2.61795033732182
18,0.944444444444444,0.80975205772718,0.800134,1.94800541425008
18,0.888888888888889,0.611500293109611,0.634412,2.48117702183825
18,0.833333333333333,0.926853450803011,0.543582,1.80739169448936
18,1,2.2287221451464e-11,0.800134,5.52250166638549
18,0.888888888888889,0.800308067889676,0.58503,1.8228142604582
18,0.833333333333333,0.900891211279958,0.693247,1.37639913813727
18,0.833333333333333,1.0870889921968,0.585925,1.41915217391607
18,0.777777777777778,1.17951837835693,0.579146,1.40635980974708
18,0.777777777777778,1.14341272123673,0.574969,1.35852765148599
18,0.833333333333333,1.2354797790029,0.729573,1.28790685355394
18,0.944444444444444,0.465656276380291,0.580967,3.281430842614
18,0.888888888888889,0.729871937373626,0.655811,2.12023641779391
18,0.666666666666667,1.30799893519879,0.576404,1.43151445259737
18,0.888888888888889,0.613291276931832,0.552889,2.78517143719736
19,0.789473684210526,0.977839327126851,0.589782,1.65331451039726
19,0.736842105263158,1.12150997469317,0.673558,1.32380530517371
19,0.789473684210526,1.10813637852951,0.676318,1.39838253747968
19,0.842105263157895,1.37106365144798,0.58097,1.52454401831116
19,0.789473684210526,0.792381586140985,0.563795,2.11497842194746
19,0.842105263157895,0.858279594144319,0.535316,2.21752241291183
